                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.1615,                 1.4171,                 1.2652,                0.65659,                0.50967,                0.56083,                0.40409,                 1.0563,                 1.1183,                 1.1679,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.1599,                 1.4153,                 1.2617,                0.64612,                0.51602,                 0.5607,                0.40403,                 1.0557,                 1.1175,                 1.1671,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.1562,                 1.4113,                 1.2619,                0.64883,                0.51567,                0.56123,                0.40456,                 1.0552,                 1.1167,                 1.1664,                0.00703,                0.00703,                0.00703
                    152,                 1.1612,                 1.4165,                 1.2643,                0.64859,                0.51627,                0.56122,                0.40484,                 1.0549,                 1.1158,                 1.1661,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.1585,                 1.4118,                 1.2616,                0.65023,                0.51594,                0.56154,                0.40477,                 1.0548,                 1.1149,                 1.1658,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.1583,                 1.4137,                 1.2644,                0.64219,                0.51884,                0.56137,                0.40515,                 1.0541,                  1.114,                 1.1652,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.1566,                 1.4096,                 1.2631,                 0.6465,                0.51626,                0.56103,                0.40497,                 1.0537,                 1.1129,                 1.1649,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.1566,                 1.4106,                 1.2611,                0.64332,                 0.5211,                0.56169,                0.40567,                 1.0535,                 1.1123,                 1.1646,               0.006931,               0.006931,               0.006931
                    157,                  1.155,                 1.4086,                   1.26,                0.64654,                0.51859,                0.56223,                0.40597,                 1.0535,                 1.1128,                 1.1643,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.1573,                 1.4053,                 1.2616,                0.63866,                0.52061,                0.56238,                0.40604,                 1.0525,                 1.1124,                 1.1635,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.1577,                 1.4051,                   1.26,                0.64677,                0.51705,                0.56255,                0.40677,                  1.053,                 1.1114,                 1.1635,              0.0068716,              0.0068716,              0.0068716
                    160,                  1.153,                 1.4049,                  1.259,                0.64971,                0.51543,                0.56278,                0.40645,                 1.0529,                 1.1108,                 1.1638,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.1539,                 1.4044,                 1.2578,                0.65044,                0.51551,                0.56225,                 0.4062,                  1.053,                 1.1107,                 1.1637,               0.006832,               0.006832,               0.006832
                    162,                 1.1564,                 1.4043,                 1.2572,                0.64474,                0.52062,                0.56235,                0.40635,                 1.0529,                 1.1101,                 1.1635,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.1528,                 1.4007,                 1.2575,                0.64241,                0.52404,                0.56343,                0.40656,                  1.053,                 1.1088,                 1.1633,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.1537,                 1.3987,                 1.2572,                0.64435,                0.51845,                 0.5633,                0.40615,                 1.0522,                 1.1082,                 1.1631,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.1507,                 1.4027,                 1.2563,                0.65098,                0.51578,                0.56374,                0.40656,                  1.052,                 1.1077,                 1.1625,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.1541,                 1.4004,                   1.26,                0.64571,                0.52055,                0.56386,                0.40687,                  1.052,                 1.1063,                 1.1627,               0.006733,               0.006733,               0.006733
                    167,                 1.1537,                 1.3981,                 1.2585,                0.64596,                0.51895,                 0.5637,                0.40681,                 1.0519,                 1.1062,                 1.1625,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.1494,                 1.3954,                 1.2561,                 0.6408,                0.52281,                0.56373,                0.40693,                 1.0516,                 1.1057,                 1.1616,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.1528,                 1.3965,                 1.2564,                0.64889,                0.51891,                0.56409,                0.40766,                 1.0516,                 1.1056,                 1.1612,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.1491,                 1.3966,                 1.2574,                0.64836,                0.51995,                0.56371,                0.40752,                 1.0522,                 1.1057,                 1.1615,              0.0066538,              0.0066538,              0.0066538
                    171,                  1.152,                 1.3962,                 1.2564,                0.65691,                0.51462,                0.56324,                0.40758,                 1.0526,                 1.1064,                 1.1617,               0.006634,               0.006634,               0.006634
                    172,                 1.1527,                  1.393,                 1.2553,                0.65112,                0.52102,                 0.5638,                0.40801,                 1.0525,                  1.106,                 1.1616,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.1509,                 1.3915,                 1.2565,                0.65619,                0.51684,                0.56442,                0.40861,                 1.0523,                 1.1058,                 1.1617,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.1484,                 1.3896,                 1.2547,                0.65658,                0.51667,                 0.5651,                0.40906,                 1.0517,                 1.1048,                 1.1615,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.1524,                  1.394,                 1.2558,                0.65542,                0.51777,                0.56572,                0.40961,                 1.0513,                 1.1042,                 1.1613,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.1511,                 1.3892,                 1.2551,                0.64912,                0.52186,                0.56637,                0.41008,                 1.0513,                  1.104,                 1.1612,               0.006535,               0.006535,               0.006535
                    177,                 1.1504,                 1.3882,                 1.2554,                 0.6578,                0.51733,                0.56656,                 0.4099,                 1.0514,                 1.1033,                  1.161,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.1489,                 1.3892,                 1.2543,                0.66648,                0.51434,                0.56657,                0.41008,                 1.0509,                 1.1028,                 1.1605,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.1494,                 1.3871,                 1.2522,                0.67084,                0.51259,                0.56624,                0.40998,                 1.0507,                 1.1023,                 1.1601,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.1496,                 1.3894,                 1.2539,                0.66805,                0.51541,                0.56628,                0.40965,                 1.0505,                 1.1017,                 1.1602,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.1507,                 1.3866,                 1.2522,                0.67343,                0.51296,                0.56632,                0.40945,                 1.0504,                 1.1009,                 1.1599,               0.006436,               0.006436,               0.006436
                    182,                 1.1478,                 1.3876,                 1.2531,                0.67611,                0.51103,                0.56588,                0.40934,                 1.0502,                 1.1017,                 1.1594,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.1507,                 1.3905,                 1.2538,                0.67376,                0.51224,                0.56608,                0.40958,                 1.0497,                 1.1017,                 1.1588,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.1488,                 1.3834,                 1.2523,                0.66849,                0.51336,                0.56649,                0.40986,                 1.0492,                 1.1015,                 1.1582,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.1491,                 1.3857,                  1.252,                0.66162,                0.51691,                0.56662,                0.41026,                 1.0488,                 1.1013,                 1.1577,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.1477,                 1.3836,                 1.2528,                0.66436,                0.51747,                0.56715,                0.41058,                 1.0491,                 1.1004,                 1.1579,               0.006337,               0.006337,               0.006337
                    187,                 1.1449,                 1.3838,                 1.2506,                  0.666,                0.51749,                0.56727,                0.40994,                 1.0493,                 1.1001,                 1.1578,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.1484,                 1.3825,                 1.2522,                0.66181,                 0.5187,                0.56708,                0.40972,                 1.0493,                 1.1004,                 1.1577,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.1443,                 1.3787,                 1.2493,                0.66506,                0.51712,                0.56758,                0.41073,                 1.0493,                 1.0999,                 1.1577,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.1464,                  1.379,                 1.2502,                0.66433,                0.51579,                0.56714,                0.41063,                  1.049,                 1.0996,                 1.1579,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.1428,                 1.3776,                  1.249,                0.66289,                0.51571,                0.56728,                 0.4108,                 1.0492,                 1.0989,                 1.1581,               0.006238,               0.006238,               0.006238
                    192,                 1.1453,                 1.3809,                 1.2507,                0.65797,                0.51732,                0.56806,                0.41111,                 1.0489,                 1.0989,                 1.1578,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.1422,                 1.3764,                 1.2503,                0.65878,                  0.519,                0.56787,                0.41115,                 1.0488,                 1.0981,                 1.1578,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.1452,                 1.3749,                   1.25,                0.66392,                0.51641,                0.56776,                0.41123,                 1.0486,                 1.0984,                 1.1575,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.1449,                 1.3769,                 1.2503,                0.66472,                0.51749,                0.56801,                0.41163,                 1.0483,                 1.0972,                  1.157,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.1419,                 1.3751,                 1.2467,                0.66543,                0.51813,                0.56891,                0.41198,                 1.0484,                  1.097,                 1.1568,               0.006139,               0.006139,               0.006139
                    197,                 1.1429,                 1.3761,                 1.2482,                0.66437,                0.52016,                0.56908,                 0.4123,                 1.0475,                 1.0962,                 1.1561,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.1452,                 1.3734,                  1.249,                 0.6725,                0.51699,                0.56953,                0.41206,                 1.0471,                 1.0955,                 1.1559,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.1414,                 1.3744,                 1.2489,                 0.6683,                0.51956,                0.56976,                 0.4121,                  1.047,                 1.0949,                 1.1558,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.1424,                 1.3723,                 1.2491,                0.66749,                 0.5194,                0.57012,                0.41229,                 1.0471,                 1.0954,                 1.1554,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.1386,                 1.3707,                 1.2468,                0.66231,                0.52214,                0.56973,                0.41254,                 1.0478,                  1.095,                 1.1558,                0.00604,                0.00604,                0.00604
                    202,                  1.142,                 1.3702,                 1.2475,                0.65792,                0.52227,                0.57026,                0.41284,                 1.0473,                 1.0946,                 1.1557,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.1413,                 1.3723,                 1.2478,                0.66677,                 0.5192,                0.57083,                 0.4129,                 1.0467,                 1.0947,                 1.1548,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.1355,                 1.3618,                 1.2437,                0.65774,                 0.5229,                0.57135,                0.41343,                 1.0463,                 1.0945,                 1.1542,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.1408,                  1.367,                 1.2452,                 0.6656,                0.51935,                 0.5714,                0.41347,                 1.0462,                 1.0938,                 1.1537,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.1404,                  1.367,                 1.2447,                0.66039,                 0.5238,                0.57166,                0.41407,                 1.0461,                 1.0928,                 1.1532,               0.005941,               0.005941,               0.005941
                    207,                 1.1431,                 1.3615,                 1.2446,                0.66777,                0.51904,                0.57153,                0.41442,                 1.0455,                 1.0917,                 1.1527,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.1379,                 1.3659,                 1.2442,                0.67048,                0.51771,                0.57146,                0.41457,                 1.0455,                 1.0916,                 1.1527,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.1403,                 1.3656,                 1.2461,                0.66996,                0.51826,                0.57132,                0.41441,                 1.0444,                 1.0913,                 1.1516,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.1363,                 1.3647,                 1.2437,                0.66159,                0.52179,                0.57167,                0.41469,                 1.0444,                 1.0906,                 1.1518,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.1354,                 1.3608,                 1.2427,                0.66986,                0.51906,                0.57191,                0.41472,                 1.0442,                 1.0901,                 1.1517,               0.005842,               0.005842,               0.005842
                    212,                 1.1395,                 1.3624,                 1.2426,                0.67219,                0.51788,                0.57184,                 0.4148,                 1.0444,                   1.09,                 1.1519,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.1383,                 1.3575,                  1.243,                0.66394,                0.52044,                0.57172,                0.41463,                 1.0447,                   1.09,                 1.1521,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.1365,                 1.3572,                  1.243,                0.66447,                0.52051,                0.57196,                0.41456,                 1.0442,                 1.0902,                 1.1515,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.1369,                 1.3631,                 1.2432,                0.66405,                0.52089,                0.57221,                0.41438,                 1.0437,                 1.0902,                 1.1511,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.1348,                 1.3534,                 1.2413,                0.66298,                0.52366,                0.57227,                0.41461,                 1.0437,                   1.09,                 1.1513,               0.005743,               0.005743,               0.005743
                    217,                 1.1342,                 1.3557,                 1.2418,                0.66862,                0.52129,                0.57229,                0.41484,                 1.0435,                 1.0896,                 1.1515,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.1359,                 1.3574,                 1.2421,                0.66733,                0.52123,                0.57272,                0.41511,                 1.0429,                 1.0887,                 1.1514,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.1366,                 1.3587,                 1.2419,                0.67205,                0.51999,                0.57282,                0.41512,                 1.0438,                 1.0879,                 1.1517,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.1343,                 1.3579,                 1.2415,                0.66439,                0.52382,                0.57323,                0.41516,                 1.0431,                 1.0876,                 1.1511,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.1332,                 1.3505,                 1.2393,                0.66326,                0.52454,                0.57314,                0.41512,                 1.0426,                 1.0871,                 1.1505,               0.005644,               0.005644,               0.005644
                    222,                 1.1343,                 1.3525,                 1.2406,                0.66727,                0.52261,                0.57351,                0.41556,                 1.0425,                 1.0869,                 1.1503,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.1366,                 1.3524,                 1.2405,                0.66652,                 0.5248,                0.57416,                0.41588,                 1.0423,                 1.0863,                 1.1502,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.1332,                 1.3535,                 1.2402,                0.66895,                0.52327,                0.57485,                0.41589,                 1.0413,                 1.0854,                 1.1493,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.1325,                 1.3506,                 1.2388,                0.67001,                0.52296,                0.57528,                0.41624,                 1.0414,                 1.0842,                 1.1498,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.1312,                 1.3477,                 1.2381,                0.66472,                0.52439,                0.57538,                0.41645,                 1.0415,                 1.0836,                 1.1497,               0.005545,               0.005545,               0.005545
                    227,                 1.1346,                  1.343,                 1.2381,                0.65954,                0.52838,                0.57534,                0.41687,                 1.0417,                 1.0826,                   1.15,              0.0055252,              0.0055252,              0.0055252
                    228,                  1.131,                 1.3466,                 1.2371,                0.66691,                0.52571,                 0.5756,                0.41693,                 1.0415,                 1.0819,                 1.1499,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.1301,                  1.347,                 1.2391,                0.66637,                0.52646,                0.57604,                0.41728,                 1.0418,                 1.0814,                 1.1499,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.1314,                 1.3419,                 1.2388,                0.66532,                0.52845,                0.57645,                0.41727,                 1.0416,                 1.0817,                 1.1498,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.1303,                 1.3457,                 1.2379,                0.66218,                0.52804,                0.57641,                0.41782,                 1.0418,                 1.0817,                 1.1496,               0.005446,               0.005446,               0.005446
                    232,                 1.1316,                 1.3481,                 1.2382,                0.65807,                 0.5318,                0.57628,                0.41783,                 1.0417,                 1.0825,                 1.1494,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.1305,                 1.3414,                 1.2369,                0.65543,                0.53361,                0.57625,                 0.4175,                 1.0419,                 1.0826,                 1.1497,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.1296,                 1.3441,                 1.2381,                0.65353,                0.53671,                0.57635,                0.41799,                 1.0416,                 1.0821,                 1.1497,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.1287,                  1.342,                 1.2368,                0.65983,                0.53334,                0.57697,                0.41843,                 1.0416,                 1.0811,                 1.1496,              0.0053668,              0.0053668,              0.0053668
                    236,                  1.131,                 1.3473,                 1.2368,                0.65972,                0.53321,                0.57756,                 0.4191,                 1.0413,                 1.0804,                 1.1496,               0.005347,               0.005347,               0.005347
                    237,                 1.1282,                 1.3427,                 1.2356,                0.66417,                0.53118,                0.57773,                  0.419,                 1.0403,                 1.0801,                 1.1489,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.1274,                 1.3375,                 1.2354,                0.66413,                0.53128,                0.57773,                0.41906,                 1.0402,                 1.0802,                 1.1488,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.1273,                 1.3357,                 1.2341,                0.65755,                0.53488,                0.57864,                0.41938,                 1.0402,                 1.0791,                 1.1489,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.1303,                 1.3365,                 1.2367,                0.66091,                0.53438,                0.57906,                0.41991,                 1.0405,                  1.078,                 1.1489,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.1289,                 1.3379,                  1.235,                0.66442,                0.53343,                0.57911,                0.41956,                 1.0404,                 1.0773,                 1.1484,               0.005248,               0.005248,               0.005248
                    242,                  1.127,                 1.3318,                 1.2328,                0.66824,                0.53038,                0.57916,                0.41956,                 1.0407,                 1.0767,                 1.1485,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.1262,                 1.3363,                 1.2321,                0.65662,                0.53637,                0.57923,                0.41998,                 1.0399,                  1.076,                 1.1477,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.1256,                 1.3373,                 1.2344,                0.65812,                0.53607,                0.57934,                 0.4207,                 1.0394,                 1.0761,                 1.1468,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.1237,                 1.3328,                 1.2347,                0.66222,                0.53545,                0.57982,                0.42086,                 1.0394,                 1.0752,                 1.1469,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.1265,                 1.3334,                 1.2334,                0.66189,                  0.534,                0.57913,                0.42026,                 1.0391,                 1.0747,                  1.147,               0.005149,               0.005149,               0.005149
                    247,                  1.126,                 1.3335,                 1.2332,                0.66249,                0.53487,                0.57965,                0.42088,                  1.039,                 1.0737,                 1.1467,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.1256,                 1.3284,                 1.2326,                0.66007,                0.53712,                0.57935,                0.42047,                 1.0384,                 1.0729,                 1.1459,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.1257,                  1.329,                 1.2323,                 0.6609,                0.53763,                0.57962,                 0.4207,                 1.0385,                 1.0724,                 1.1459,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.1247,                 1.3303,                 1.2316,                 0.6645,                0.53572,                0.58015,                0.42077,                 1.0386,                  1.071,                 1.1458,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.1227,                 1.3266,                 1.2318,                0.66767,                0.53221,                0.58036,                0.42073,                 1.0384,                 1.0709,                 1.1455,                0.00505,                0.00505,                0.00505
                    252,                 1.1232,                 1.3249,                 1.2313,                0.66598,                 0.5334,                0.58017,                0.42049,                 1.0377,                 1.0705,                  1.145,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.1247,                 1.3255,                 1.2319,                0.66311,                0.53396,                0.58029,                0.42103,                 1.0368,                 1.0706,                 1.1445,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.1265,                 1.3283,                 1.2322,                0.65791,                0.53742,                0.58105,                0.42163,                 1.0369,                 1.0705,                 1.1444,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.1234,                 1.3236,                 1.2323,                0.65833,                0.53848,                0.58077,                0.42172,                 1.0363,                 1.0712,                 1.1439,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.1253,                 1.3261,                 1.2307,                0.65468,                 0.5405,                0.58079,                0.42171,                 1.0368,                 1.0713,                 1.1444,               0.004951,               0.004951,               0.004951
                    257,                 1.1214,                 1.3243,                 1.2297,                 0.6606,                0.53708,                0.58059,                0.42138,                 1.0364,                 1.0715,                 1.1441,              0.0049312,              0.0049312,              0.0049312
                    258,                  1.122,                 1.3222,                   1.23,                0.66062,                0.53761,                0.58059,                0.42167,                 1.0364,                 1.0716,                 1.1438,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.1196,                 1.3234,                 1.2288,                0.66333,                0.53585,                 0.5804,                0.42134,                 1.0361,                 1.0716,                 1.1434,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.1193,                 1.3211,                 1.2288,                0.66129,                0.53785,                0.58066,                0.42164,                 1.0358,                 1.0719,                 1.1436,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.1212,                 1.3207,                 1.2303,                0.65662,                0.53913,                0.58086,                0.42186,                 1.0347,                 1.0712,                 1.1426,               0.004852,               0.004852,               0.004852
                    262,                 1.1186,                 1.3183,                 1.2283,                0.65601,                0.53789,                0.58037,                0.42176,                 1.0347,                 1.0708,                 1.1425,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.1193,                 1.3156,                 1.2281,                0.65656,                0.53578,                0.58044,                0.42146,                 1.0349,                 1.0701,                 1.1425,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.1215,                 1.3152,                 1.2294,                0.65515,                0.53939,                0.58135,                0.42188,                 1.0353,                 1.0691,                 1.1427,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.1193,                 1.3169,                 1.2287,                0.65088,                0.54166,                0.58127,                0.42176,                 1.0359,                 1.0683,                 1.1428,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.1184,                 1.3131,                 1.2263,                 0.6549,                0.54005,                0.58131,                0.42214,                 1.0357,                 1.0677,                 1.1423,               0.004753,               0.004753,               0.004753
                    267,                 1.1205,                 1.3162,                 1.2272,                0.65225,                0.54201,                0.58109,                0.42157,                 1.0355,                 1.0673,                  1.142,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.1166,                 1.3146,                 1.2267,                0.65451,                0.54135,                0.58147,                0.42195,                 1.0356,                 1.0663,                 1.1417,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.1162,                 1.3102,                 1.2263,                0.65897,                0.53865,                0.58164,                0.42227,                 1.0352,                 1.0662,                 1.1416,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.1147,                 1.3091,                 1.2253,                0.66094,                0.53739,                0.58148,                0.42223,                 1.0354,                 1.0658,                 1.1414,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.1176,                 1.3118,                 1.2278,                0.66055,                0.53718,                0.58226,                0.42263,                 1.0362,                 1.0656,                  1.142,               0.004654,               0.004654,               0.004654
                    272,                 1.1169,                 1.3137,                 1.2272,                0.66148,                0.53563,                0.58304,                0.42342,                  1.036,                 1.0658,                 1.1418,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.1174,                 1.3142,                 1.2272,                0.65876,                  0.538,                0.58333,                0.42339,                 1.0355,                 1.0658,                 1.1407,              0.0046144,              0.0046144,              0.0046144
                    274,                 1.1132,                 1.3039,                 1.2224,                0.65962,                 0.5377,                0.58425,                 0.4241,                 1.0349,                 1.0655,                 1.1398,              0.0045946,              0.0045946,              0.0045946
                    275,                  1.116,                 1.3067,                 1.2239,                0.65833,                0.53819,                0.58452,                 0.4243,                  1.035,                 1.0648,                 1.1395,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.1139,                 1.3031,                 1.2228,                0.65728,                0.54149,                0.58461,                0.42456,                 1.0343,                 1.0639,                 1.1394,               0.004555,               0.004555,               0.004555
                    277,                 1.1161,                 1.3061,                 1.2244,                 0.6665,                0.53601,                0.58469,                0.42481,                 1.0342,                 1.0635,                 1.1396,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.1123,                 1.2988,                 1.2224,                0.66018,                0.53896,                0.58502,                0.42513,                 1.0339,                 1.0631,                 1.1393,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.1136,                 1.3064,                 1.2242,                0.66238,                0.53755,                0.58511,                0.42537,                 1.0339,                 1.0628,                 1.1392,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.1156,                 1.3041,                 1.2237,                0.67296,                0.53474,                0.58537,                0.42545,                 1.0333,                 1.0612,                 1.1387,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.1134,                 1.2987,                 1.2224,                0.66776,                0.53662,                0.58512,                0.42505,                 1.0334,                  1.061,                 1.1385,               0.004456,               0.004456,               0.004456
                    282,                 1.1137,                 1.3014,                 1.2226,                0.66649,                0.53668,                0.58456,                0.42482,                 1.0334,                  1.061,                 1.1388,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.1108,                 1.2969,                 1.2207,                0.66505,                0.53801,                0.58476,                0.42479,                 1.0338,                 1.0598,                 1.1397,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.1133,                 1.3005,                 1.2227,                0.66639,                0.53937,                0.58502,                0.42461,                 1.0341,                 1.0591,                 1.1396,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.1095,                 1.2941,                 1.2207,                0.66392,                0.54261,                0.58528,                0.42444,                  1.034,                 1.0586,                 1.1394,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.1127,                 1.2988,                 1.2228,                0.66523,                  0.541,                 0.5854,                0.42447,                 1.0339,                 1.0587,                 1.1394,               0.004357,               0.004357,               0.004357
                    287,                 1.1114,                 1.2952,                 1.2219,                0.66776,                 0.5396,                0.58557,                0.42477,                 1.0332,                 1.0583,                 1.1387,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.1104,                 1.2974,                 1.2216,                0.66283,                0.54071,                0.58519,                0.42513,                 1.0326,                 1.0585,                 1.1388,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.1068,                 1.2933,                 1.2184,                0.66695,                0.53666,                0.58488,                0.42514,                 1.0326,                 1.0586,                 1.1389,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.1075,                 1.2891,                 1.2186,                0.66615,                0.53795,                0.58499,                0.42528,                 1.0317,                 1.0586,                 1.1379,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.1111,                 1.2963,                 1.2203,                0.67003,                0.53658,                 0.5853,                0.42515,                 1.0311,                 1.0584,                 1.1376,               0.004258,               0.004258,               0.004258
                    292,                 1.1091,                  1.292,                 1.2197,                0.66647,                0.53853,                0.58544,                0.42508,                 1.0302,                 1.0577,                 1.1369,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.1086,                 1.2889,                 1.2173,                0.67322,                0.53443,                0.58503,                0.42585,                   1.03,                 1.0571,                 1.1369,              0.0042184,              0.0042184,              0.0042184
                    294,                  1.107,                 1.2923,                 1.2193,                0.67069,                0.53725,                0.58546,                 0.4263,                 1.0303,                 1.0568,                 1.1367,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.1067,                 1.2858,                 1.2173,                0.67385,                0.53427,                0.58582,                0.42673,                 1.0304,                 1.0558,                 1.1367,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.1069,                 1.2855,                 1.2181,                0.67123,                0.53691,                0.58607,                0.42731,                 1.0298,                 1.0555,                 1.1357,               0.004159,               0.004159,               0.004159
                    297,                 1.1051,                 1.2862,                 1.2178,                0.67007,                0.53792,                0.58621,                0.42731,                 1.0293,                 1.0544,                 1.1358,              0.0041392,              0.0041392,              0.0041392
                    298,                  1.106,                 1.2848,                 1.2184,                0.66824,                0.53819,                0.58596,                0.42726,                 1.0293,                 1.0538,                 1.1359,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.1094,                 1.2901,                 1.2198,                0.65968,                0.54377,                0.58652,                0.42753,                 1.0294,                 1.0539,                 1.1362,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.1066,                 1.2789,                 1.2172,                 0.6613,                0.54279,                 0.5866,                0.42748,                  1.029,                 1.0531,                 1.1354,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.1065,                  1.282,                 1.2169,                0.66649,                0.54082,                0.58619,                0.42696,                 1.0283,                 1.0528,                  1.135,                0.00406,                0.00406,                0.00406
