                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.0479,                 1.2035,                 1.2175,                 0.6906,                0.56647,                0.62139,                0.45869,                0.96767,                0.98089,                 1.1342,               0.005149,               0.005149,               0.005149
                    149,                 1.0489,                  1.202,                 1.2191,                0.69045,                0.56681,                0.62143,                0.45892,                0.96761,                0.98046,                  1.134,               0.005116,               0.005116,               0.005116
                    150,                 1.0468,                 1.1992,                 1.2155,                0.69193,                0.56484,                0.62142,                0.45844,                0.96718,                0.98031,                 1.1335,               0.005083,               0.005083,               0.005083
                    151,                 1.0427,                 1.1947,                 1.2149,                0.68968,                0.56462,                0.62162,                0.45871,                0.96704,                0.98008,                 1.1332,                0.00505,                0.00505,                0.00505
                    152,                 1.0465,                 1.1971,                 1.2172,                0.68746,                 0.5642,                0.62152,                0.45894,                0.96627,                0.97864,                 1.1328,               0.005017,               0.005017,               0.005017
                    153,                 1.0448,                  1.194,                 1.2136,                 0.6839,                0.56703,                0.62119,                0.45894,                0.96589,                0.97774,                 1.1324,               0.004984,               0.004984,               0.004984
                    154,                 1.0438,                  1.196,                 1.2159,                 0.6925,                0.56187,                0.62067,                0.45907,                0.96457,                0.97677,                 1.1311,               0.004951,               0.004951,               0.004951
                    155,                 1.0419,                 1.1911,                 1.2131,                0.69236,                0.56308,                0.62128,                0.45937,                0.96457,                0.97643,                 1.1306,               0.004918,               0.004918,               0.004918
                    156,                 1.0407,                 1.1909,                 1.2117,                0.68364,                0.56844,                0.62079,                0.45957,                0.96448,                0.97645,                 1.1304,               0.004885,               0.004885,               0.004885
                    157,                 1.0398,                 1.1876,                 1.2121,                0.67543,                0.57402,                0.62101,                0.45913,                0.96411,                0.97547,                 1.1296,               0.004852,               0.004852,               0.004852
                    158,                 1.0407,                 1.1863,                 1.2126,                0.68605,                0.56816,                0.62216,                0.45991,                0.96257,                0.97444,                 1.1285,               0.004819,               0.004819,               0.004819
                    159,                  1.041,                 1.1829,                  1.211,                0.68081,                0.57209,                0.62291,                0.46055,                0.96233,                0.97354,                 1.1282,               0.004786,               0.004786,               0.004786
                    160,                 1.0378,                 1.1829,                 1.2102,                0.68403,                0.57144,                0.62278,                0.46004,                0.96264,                0.97417,                 1.1284,               0.004753,               0.004753,               0.004753
                    161,                 1.0373,                 1.1833,                   1.21,                0.68629,                0.57232,                0.62359,                0.46062,                0.96255,                0.97339,                 1.1283,                0.00472,                0.00472,                0.00472
                    162,                 1.0391,                  1.182,                 1.2094,                0.68854,                0.57193,                0.62326,                0.46087,                0.96248,                0.97284,                  1.128,               0.004687,               0.004687,               0.004687
                    163,                  1.036,                  1.178,                 1.2093,                0.67707,                 0.5794,                0.62387,                0.46056,                0.96199,                0.97245,                 1.1277,               0.004654,               0.004654,               0.004654
                    164,                 1.0368,                 1.1738,                 1.2084,                0.68573,                0.57338,                0.62416,                0.46059,                 0.9623,                0.97169,                 1.1279,               0.004621,               0.004621,               0.004621
                    165,                 1.0334,                  1.177,                 1.2073,                0.68405,                0.57376,                0.62368,                 0.4602,                0.96228,                0.97187,                 1.1277,               0.004588,               0.004588,               0.004588
                    166,                  1.036,                 1.1737,                 1.2077,                0.68744,                0.57348,                0.62441,                0.46074,                0.96188,                0.97094,                  1.127,               0.004555,               0.004555,               0.004555
                    167,                 1.0356,                 1.1712,                 1.2073,                0.68028,                0.57809,                0.62521,                 0.4611,                0.96185,                0.97134,                 1.1266,               0.004522,               0.004522,               0.004522
                    168,                 1.0301,                 1.1679,                 1.2066,                0.67787,                0.58193,                0.62627,                0.46184,                 0.9616,                0.97087,                 1.1266,               0.004489,               0.004489,               0.004489
                    169,                 1.0352,                 1.1702,                  1.208,                0.68884,                0.57588,                0.62664,                0.46194,                0.96167,                0.97016,                 1.1268,               0.004456,               0.004456,               0.004456
                    170,                 1.0314,                  1.168,                 1.2058,                0.69051,                0.57423,                0.62686,                0.46246,                 0.9613,                0.96947,                 1.1265,               0.004423,               0.004423,               0.004423
                    171,                 1.0325,                 1.1684,                 1.2051,                0.68661,                0.57634,                0.62702,                0.46285,                0.96086,                0.96945,                 1.1255,                0.00439,                0.00439,                0.00439
                    172,                 1.0322,                 1.1632,                 1.2035,                0.69016,                0.57382,                 0.6267,                0.46265,                0.96094,                0.96909,                 1.1253,               0.004357,               0.004357,               0.004357
                    173,                 1.0306,                 1.1617,                 1.2041,                 0.6807,                0.57978,                0.62732,                0.46255,                0.96037,                0.96946,                 1.1247,               0.004324,               0.004324,               0.004324
                    174,                 1.0278,                  1.158,                 1.2023,                  0.677,                0.58229,                0.62794,                0.46344,                 0.9603,                 0.9677,                 1.1248,               0.004291,               0.004291,               0.004291
                    175,                 1.0306,                  1.162,                 1.2029,                0.67383,                0.58643,                0.62818,                0.46323,                 0.9595,                 0.9672,                  1.124,               0.004258,               0.004258,               0.004258
                    176,                   1.03,                 1.1576,                 1.2021,                0.67837,                0.58156,                0.62827,                0.46394,                0.95937,                0.96681,                 1.1238,               0.004225,               0.004225,               0.004225
                    177,                 1.0296,                 1.1561,                 1.2014,                0.68665,                0.57783,                0.62833,                0.46436,                0.95839,                0.96649,                 1.1231,               0.004192,               0.004192,               0.004192
                    178,                 1.0271,                  1.156,                 1.2018,                 0.6807,                0.58173,                0.62884,                0.46404,                0.95895,                0.96673,                  1.123,               0.004159,               0.004159,               0.004159
                    179,                 1.0263,                 1.1535,                 1.1991,                0.68572,                0.57817,                0.62908,                0.46442,                0.95864,                0.96555,                 1.1228,               0.004126,               0.004126,               0.004126
                    180,                 1.0275,                 1.1523,                  1.201,                0.68871,                0.57546,                0.62897,                 0.4648,                0.95892,                0.96545,                 1.1226,               0.004093,               0.004093,               0.004093
                    181,                 1.0275,                 1.1494,                 1.1993,                0.69109,                0.57542,                0.62976,                0.46583,                0.95863,                0.96542,                 1.1226,                0.00406,                0.00406,                0.00406
                    182,                 1.0253,                 1.1499,                 1.1989,                0.69701,                0.57135,                0.63044,                0.46624,                0.95816,                0.96369,                 1.1223,               0.004027,               0.004027,               0.004027
                    183,                 1.0264,                  1.153,                 1.2001,                0.68925,                0.57619,                 0.6303,                0.46708,                0.95824,                0.96198,                 1.1226,               0.003994,               0.003994,               0.003994
                    184,                  1.025,                 1.1436,                  1.198,                0.68442,                0.58132,                0.63074,                0.46733,                0.95757,                0.96205,                 1.1215,               0.003961,               0.003961,               0.003961
                    185,                  1.025,                 1.1455,                 1.1974,                0.68826,                0.57701,                0.63099,                0.46765,                0.95695,                0.96178,                 1.1208,               0.003928,               0.003928,               0.003928
                    186,                 1.0246,                 1.1439,                 1.1974,                0.68721,                0.58204,                0.63182,                0.46834,                0.95612,                0.96033,                 1.1204,               0.003895,               0.003895,               0.003895
                    187,                 1.0205,                 1.1438,                 1.1962,                0.69165,                0.58346,                 0.6325,                0.46821,                0.95585,                0.95999,                 1.1204,               0.003862,               0.003862,               0.003862
                    188,                 1.0237,                  1.142,                 1.1967,                0.69318,                0.58115,                 0.6323,                0.46819,                0.95547,                0.95964,                 1.1203,               0.003829,               0.003829,               0.003829
                    189,                 1.0203,                 1.1372,                 1.1946,                0.70764,                0.57227,                0.63289,                 0.4685,                0.95529,                0.95872,                 1.1202,               0.003796,               0.003796,               0.003796
                    190,                 1.0199,                 1.1369,                 1.1945,                0.69825,                 0.5775,                0.63328,                0.46885,                0.95537,                0.95793,                 1.1202,               0.003763,               0.003763,               0.003763
                    191,                  1.017,                 1.1325,                 1.1946,                0.70076,                0.57534,                0.63297,                0.46835,                0.95491,                0.95794,                 1.1204,                0.00373,                0.00373,                0.00373
                    192,                 1.0177,                 1.1363,                 1.1942,                0.70478,                0.57401,                0.63288,                 0.4688,                0.95432,                 0.9572,                 1.1202,               0.003697,               0.003697,               0.003697
                    193,                 1.0149,                 1.1307,                 1.1946,                0.71036,                0.57112,                0.63341,                0.46906,                0.95465,                0.95748,                 1.1203,               0.003664,               0.003664,               0.003664
                    194,                 1.0162,                 1.1278,                 1.1922,                0.69933,                0.57679,                0.63327,                0.46887,                0.95474,                0.95701,                 1.1207,               0.003631,               0.003631,               0.003631
                    195,                 1.0185,                 1.1312,                 1.1938,                0.69717,                0.57778,                0.63323,                0.46887,                0.95425,                0.95742,                 1.1201,               0.003598,               0.003598,               0.003598
                    196,                 1.0141,                 1.1281,                 1.1898,                0.68214,                0.58534,                0.63378,                0.46934,                0.95366,                 0.9569,                 1.1192,               0.003565,               0.003565,               0.003565
                    197,                 1.0141,                 1.1264,                 1.1905,                0.68449,                0.58341,                0.63401,                0.46913,                0.95399,                0.95616,                 1.1194,               0.003532,               0.003532,               0.003532
                    198,                 1.0164,                 1.1239,                 1.1905,                0.67721,                0.58663,                0.63482,                0.47008,                0.95315,                0.95526,                 1.1185,               0.003499,               0.003499,               0.003499
                    199,                 1.0132,                 1.1231,                 1.1906,                0.68703,                0.58123,                0.63488,                0.47027,                 0.9535,                0.95391,                 1.1187,               0.003466,               0.003466,               0.003466
                    200,                 1.0131,                 1.1202,                 1.1913,                0.67837,                0.58621,                0.63532,                0.47117,                0.95211,                0.95302,                 1.1179,               0.003433,               0.003433,               0.003433
                    201,                 1.0089,                 1.1164,                 1.1895,                0.68944,                0.58297,                 0.6355,                0.47132,                 0.9516,                0.95256,                 1.1173,                 0.0034,                 0.0034,                 0.0034
                    202,                  1.012,                 1.1159,                 1.1888,                0.69998,                0.57782,                0.63587,                0.47114,                0.95128,                0.95139,                  1.117,               0.003367,               0.003367,               0.003367
                    203,                 1.0115,                 1.1177,                 1.1886,                0.69857,                0.57976,                0.63626,                0.47148,                0.95088,                0.95012,                 1.1166,               0.003334,               0.003334,               0.003334
                    204,                 1.0034,                 1.1072,                 1.1838,                0.69582,                 0.5815,                0.63709,                0.47153,                0.95066,                0.94929,                 1.1166,               0.003301,               0.003301,               0.003301
                    205,                 1.0094,                  1.111,                 1.1866,                0.69582,                0.58116,                0.63718,                0.47216,                0.95081,                0.94845,                 1.1172,               0.003268,               0.003268,               0.003268
                    206,                 1.0075,                 1.1082,                 1.1858,                0.69896,                0.58001,                0.63788,                0.47281,                0.95097,                0.94782,                 1.1174,               0.003235,               0.003235,               0.003235
                    207,                 1.0092,                  1.106,                 1.1858,                0.68991,                0.58571,                0.63822,                0.47287,                0.95078,                0.94755,                 1.1176,               0.003202,               0.003202,               0.003202
                    208,                 1.0051,                 1.1076,                 1.1837,                0.69637,                0.58235,                0.63791,                0.47243,                0.95078,                0.94675,                 1.1172,               0.003169,               0.003169,               0.003169
                    209,                 1.0066,                 1.1053,                 1.1841,                0.69162,                0.58635,                 0.6379,                0.47335,                0.95082,                0.94628,                 1.1167,               0.003136,               0.003136,               0.003136
                    210,                  1.001,                 1.0995,                 1.1813,                0.69121,                0.58461,                0.63764,                0.47325,                0.95086,                0.94591,                 1.1167,               0.003103,               0.003103,               0.003103
                    211,                 1.0021,                 1.0973,                 1.1815,                0.69864,                0.58437,                0.63815,                0.47356,                0.95041,                0.94583,                 1.1166,                0.00307,                0.00307,                0.00307
                    212,                 1.0041,                 1.0985,                 1.1817,                0.69736,                0.58389,                0.63859,                0.47372,                0.95067,                0.94548,                 1.1167,               0.003037,               0.003037,               0.003037
                    213,                 1.0014,                 1.0945,                 1.1824,                0.70198,                0.58394,                0.63943,                0.47343,                0.95054,                0.94444,                 1.1168,               0.003004,               0.003004,               0.003004
                    214,                 1.0002,                 1.0908,                 1.1812,                0.69652,                0.58596,                0.63912,                0.47362,                0.95063,                0.94311,                 1.1171,               0.002971,               0.002971,               0.002971
                    215,                0.99943,                 1.0969,                 1.1809,                0.69244,                0.58561,                0.63962,                0.47401,                 0.9498,                0.94291,                  1.116,               0.002938,               0.002938,               0.002938
                    216,                0.99795,                 1.0868,                 1.1776,                0.68442,                0.59165,                0.63895,                0.47409,                0.94973,                0.94277,                 1.1156,               0.002905,               0.002905,               0.002905
                    217,                 0.9972,                 1.0871,                 1.1787,                0.68904,                0.58955,                0.63897,                0.47458,                 0.9494,                 0.9425,                 1.1151,               0.002872,               0.002872,               0.002872
                    218,                0.99712,                 1.0863,                 1.1784,                0.68323,                0.59174,                 0.6388,                0.47456,                0.94931,                0.94166,                 1.1148,               0.002839,               0.002839,               0.002839
                    219,                0.99858,                 1.0864,                 1.1795,                0.68176,                0.59309,                 0.6394,                0.47535,                0.94903,                0.94093,                 1.1145,               0.002806,               0.002806,               0.002806
                    220,                0.99537,                 1.0837,                 1.1762,                0.68968,                0.58975,                0.63902,                0.47553,                0.94902,                0.94068,                 1.1142,               0.002773,               0.002773,               0.002773
                    221,                 0.9924,                 1.0778,                 1.1735,                0.68672,                0.59307,                0.63928,                0.47628,                0.94856,                 0.9399,                 1.1134,                0.00274,                0.00274,                0.00274
                    222,                  0.995,                 1.0779,                  1.176,                0.68908,                0.59365,                0.63991,                0.47595,                0.94888,                0.94011,                  1.114,               0.002707,               0.002707,               0.002707
                    223,                0.99552,                 1.0771,                 1.1736,                0.69415,                0.59025,                0.64022,                0.47602,                0.94866,                0.94033,                 1.1131,               0.002674,               0.002674,               0.002674
                    224,                0.99159,                 1.0735,                 1.1747,                0.69404,                0.58898,                0.64055,                0.47613,                 0.9488,                0.94003,                 1.1129,               0.002641,               0.002641,               0.002641
                    225,                0.99029,                 1.0725,                  1.173,                0.68697,                0.58985,                0.64059,                0.47645,                0.94942,                 0.9396,                 1.1134,               0.002608,               0.002608,               0.002608
                    226,                0.98925,                 1.0681,                 1.1726,                0.69034,                0.59278,                0.64098,                0.47644,                0.94987,                0.93976,                 1.1136,               0.002575,               0.002575,               0.002575
                    227,                0.99272,                 1.0653,                 1.1737,                0.69766,                0.58716,                0.64043,                0.47627,                0.95024,                0.94019,                 1.1145,               0.002542,               0.002542,               0.002542
                    228,                0.98835,                 1.0643,                 1.1699,                0.70351,                0.58231,                 0.6407,                0.47647,                0.94968,                0.94007,                 1.1139,               0.002509,               0.002509,               0.002509
                    229,                0.98616,                 1.0638,                 1.1701,                0.70035,                0.58277,                0.64058,                0.47641,                0.94972,                0.93879,                 1.1135,               0.002476,               0.002476,               0.002476
                    230,                0.98799,                 1.0574,                 1.1694,                0.70846,                0.58061,                0.64164,                0.47687,                0.94949,                0.93781,                  1.113,               0.002443,               0.002443,               0.002443
                    231,                0.98661,                 1.0567,                 1.1671,                0.71029,                0.58077,                  0.641,                0.47672,                0.94877,                0.93739,                 1.1119,                0.00241,                0.00241,                0.00241
                    232,                0.98538,                 1.0578,                 1.1674,                0.70784,                  0.584,                0.64158,                0.47674,                0.94892,                0.93761,                 1.1113,               0.002377,               0.002377,               0.002377
                    233,                0.98468,                 1.0526,                 1.1661,                0.69928,                0.58873,                0.64154,                0.47663,                0.94887,                0.93747,                 1.1109,               0.002344,               0.002344,               0.002344
                    234,                0.98264,                 1.0525,                 1.1671,                 0.7024,                0.58403,                0.64232,                0.47767,                0.94925,                0.93793,                 1.1112,               0.002311,               0.002311,               0.002311
                    235,                0.98081,                  1.049,                 1.1668,                0.70649,                0.58333,                0.64266,                0.47783,                0.94915,                0.93703,                 1.1108,               0.002278,               0.002278,               0.002278
                    236,                0.98269,                 1.0503,                 1.1645,                0.69753,                0.58649,                0.64289,                0.47783,                0.94953,                0.93608,                 1.1108,               0.002245,               0.002245,               0.002245
                    237,                0.97976,                 1.0471,                  1.165,                0.70073,                0.58856,                0.64335,                0.47808,                0.94934,                0.93574,                 1.1107,               0.002212,               0.002212,               0.002212
                    238,                0.97772,                 1.0408,                 1.1639,                0.70925,                0.58478,                0.64433,                0.47851,                0.94862,                0.93463,                 1.1104,               0.002179,               0.002179,               0.002179
                    239,                0.97597,                 1.0375,                 1.1621,                0.70207,                 0.5879,                0.64485,                0.47937,                0.94824,                0.93377,                 1.1105,               0.002146,               0.002146,               0.002146
                    240,                0.97848,                 1.0363,                 1.1637,                0.69916,                0.59206,                0.64538,                0.47957,                0.94733,                0.93384,                 1.1098,               0.002113,               0.002113,               0.002113
                    241,                0.97808,                 1.0358,                 1.1625,                0.69629,                0.59392,                 0.6451,                0.47927,                0.94688,                0.93342,                 1.1092,                0.00208,                0.00208,                0.00208
                    242,                0.97521,                 1.0313,                 1.1612,                0.69738,                 0.5946,                0.64576,                 0.4792,                  0.947,                0.93305,                 1.1093,               0.002047,               0.002047,               0.002047
                    243,                0.97262,                 1.0324,                 1.1591,                0.69816,                 0.5941,                0.64661,                0.47949,                0.94713,                0.93283,                 1.1094,               0.002014,               0.002014,               0.002014
                    244,                0.97173,                 1.0294,                 1.1605,                0.69987,                0.59361,                0.64648,                0.48005,                0.94622,                 0.9324,                 1.1086,               0.001981,               0.001981,               0.001981
                    245,                0.96932,                 1.0231,                 1.1579,                0.69155,                0.59873,                0.64712,                0.48051,                0.94575,                0.93078,                 1.1081,               0.001948,               0.001948,               0.001948
                    246,                0.96991,                 1.0227,                 1.1573,                0.69441,                 0.5984,                0.64709,                0.48074,                0.94498,                0.93001,                 1.1077,               0.001915,               0.001915,               0.001915
                    247,                0.96889,                 1.0212,                 1.1585,                0.69947,                0.59481,                0.64701,                0.48095,                0.94487,                0.93005,                 1.1078,               0.001882,               0.001882,               0.001882
                    248,                0.96821,                 1.0157,                 1.1562,                0.70545,                0.59255,                0.64701,                0.48138,                 0.9445,                0.92869,                 1.1076,               0.001849,               0.001849,               0.001849
                    249,                 0.9676,                  1.013,                  1.154,                0.70544,                 0.5916,                0.64764,                 0.4813,                0.94414,                0.92756,                 1.1072,               0.001816,               0.001816,               0.001816
                    250,                0.96584,                 1.0131,                  1.154,                0.69895,                0.59773,                0.64775,                0.48179,                0.94498,                0.92688,                 1.1077,               0.001783,               0.001783,               0.001783
                    251,                0.96438,                 1.0083,                 1.1518,                0.69475,                0.59934,                 0.6481,                0.48208,                0.94498,                0.92667,                 1.1075,                0.00175,                0.00175,                0.00175
                    252,                0.96293,                 1.0036,                 1.1537,                 0.7022,                0.59297,                0.64871,                0.48258,                0.94436,                0.92657,                  1.107,               0.001717,               0.001717,               0.001717
                    253,                0.96116,                 1.0021,                 1.1518,                0.69494,                0.60037,                 0.6494,                0.48276,                 0.9445,                0.92674,                 1.1073,               0.001684,               0.001684,               0.001684
                    254,                0.96409,                 1.0039,                  1.152,                0.69015,                0.60452,                0.64903,                0.48233,                0.94517,                0.92645,                 1.1079,               0.001651,               0.001651,               0.001651
                    255,                0.95964,                0.99917,                 1.1491,                0.69161,                0.60293,                0.64857,                0.48214,                0.94566,                0.92584,                 1.1076,               0.001618,               0.001618,               0.001618
                    256,                 0.9606,                  0.996,                 1.1489,                0.69699,                0.59926,                0.64837,                0.48213,                0.94571,                0.92605,                 1.1072,               0.001585,               0.001585,               0.001585
                    257,                0.95582,                0.99005,                 1.1461,                0.70761,                0.59488,                0.64838,                0.48273,                0.94598,                0.92545,                 1.1068,               0.001552,               0.001552,               0.001552
                    258,                0.95563,                0.98909,                 1.1477,                 0.7063,                0.59549,                  0.649,                0.48249,                0.94578,                0.92461,                 1.1068,               0.001519,               0.001519,               0.001519
                    259,                0.95215,                0.98503,                 1.1458,                0.70998,                0.59387,                0.64905,                0.48208,                  0.946,                0.92389,                 1.1071,               0.001486,               0.001486,               0.001486
                    260,                0.95263,                0.98127,                 1.1441,                0.71806,                0.59073,                 0.6492,                0.48249,                0.94574,                0.92264,                 1.1067,               0.001453,               0.001453,               0.001453
                    261,                0.95201,                0.98042,                 1.1448,                0.69536,                0.60088,                0.64913,                0.48267,                 0.9454,                0.92204,                 1.1064,                0.00142,                0.00142,                0.00142
                    262,                0.94892,                0.97594,                 1.1431,                 0.6997,                0.59725,                0.64911,                0.48285,                0.94479,                0.92166,                  1.106,               0.001387,               0.001387,               0.001387
                    263,                0.94896,                0.97239,                 1.1428,                0.71204,                 0.5943,                  0.649,                0.48316,                0.94505,                0.92109,                 1.1059,               0.001354,               0.001354,               0.001354
                    264,                0.94816,                0.96807,                 1.1412,                0.70912,                0.59257,                0.64799,                0.48245,                0.94476,                0.92139,                 1.1056,               0.001321,               0.001321,               0.001321
                    265,                0.94618,                0.96773,                 1.1411,                0.70745,                0.59187,                0.64853,                0.48274,                0.94396,                 0.9216,                 1.1055,               0.001288,               0.001288,               0.001288
                    266,                0.94365,                0.96307,                 1.1379,                 0.7104,                 0.5911,                0.64941,                0.48303,                0.94343,                0.92149,                  1.105,               0.001255,               0.001255,               0.001255
                    267,                0.94499,                0.95985,                 1.1384,                0.71263,                0.58984,                0.64958,                0.48305,                0.94388,                 0.9209,                 1.1052,               0.001222,               0.001222,               0.001222
                    268,                0.93972,                0.95468,                 1.1364,                0.71249,                0.58861,                0.64976,                0.48279,                0.94342,                0.92106,                 1.1053,               0.001189,               0.001189,               0.001189
                    269,                0.93829,                0.94885,                 1.1347,                0.70526,                0.59459,                 0.6501,                0.48318,                0.94359,                 0.9207,                 1.1051,               0.001156,               0.001156,               0.001156
                    270,                0.93568,                0.94663,                 1.1341,                0.71032,                0.59049,                0.64998,                0.48296,                0.94405,                0.92078,                 1.1056,               0.001123,               0.001123,               0.001123
                    271,                0.93619,                0.94477,                 1.1341,                0.70447,                0.59415,                0.64976,                0.48285,                0.94398,                0.92089,                 1.1053,                0.00109,                0.00109,                0.00109
                    272,                0.93501,                0.94271,                 1.1347,                0.70423,                  0.594,                0.64962,                0.48269,                0.94412,                0.92053,                 1.1056,               0.001057,               0.001057,               0.001057
                    273,                0.93318,                0.94175,                 1.1326,                 0.7076,                0.59276,                 0.6498,                0.48268,                0.94456,                 0.9197,                 1.1054,               0.001024,               0.001024,               0.001024
                    274,                0.93029,                0.93141,                 1.1295,                0.70418,                0.59655,                0.64962,                0.48258,                0.94484,                0.91985,                 1.1055,               0.000991,               0.000991,               0.000991
                    275,                0.93046,                0.93005,                 1.1284,                0.71027,                0.59458,                0.64969,                0.48252,                0.94458,                0.91953,                  1.105,               0.000958,               0.000958,               0.000958
                    276,                0.92725,                0.92224,                 1.1261,                0.71359,                0.59276,                0.64991,                0.48298,                0.94474,                0.91908,                  1.105,               0.000925,               0.000925,               0.000925
                    277,                0.92726,                0.92152,                 1.1261,                0.71619,                0.58968,                0.64981,                0.48278,                0.94485,                0.91902,                 1.1049,               0.000892,               0.000892,               0.000892
                    278,                0.92367,                0.91346,                 1.1239,                 0.7087,                0.59185,                0.64943,                0.48292,                0.94479,                0.91939,                 1.1047,               0.000859,               0.000859,               0.000859
                    279,                  0.922,                0.91627,                 1.1239,                0.70045,                0.59824,                0.64867,                0.48206,                0.94493,                 0.9193,                 1.1046,               0.000826,               0.000826,               0.000826
