                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     92,                 1.0448,                0.72611,                 1.2508,                0.89821,                0.80189,                0.88938,                0.62387,                 1.0905,                0.72599,                  1.297,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.0652,                0.75594,                 1.2558,                0.91497,                0.78906,                0.88947,                0.62966,                 1.0649,                0.72301,                 1.2718,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.0652,                0.76043,                 1.2638,                0.91031,                0.79441,                0.88673,                0.62881,                 1.0706,                0.72175,                 1.2765,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.0663,                 0.7569,                 1.2597,                0.90968,                0.79893,                0.88717,                0.62694,                 1.0677,                0.72543,                 1.2815,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.0488,                 0.7613,                 1.2495,                0.90042,                0.79852,                0.89171,                0.63032,                 1.0629,                0.71675,                 1.2803,               0.008119,               0.008119,               0.008119
                     97,                 1.0244,                0.73132,                 1.2374,                  0.913,                0.79832,                0.89358,                0.62943,                 1.0618,                0.70238,                 1.2798,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.0511,                0.73931,                  1.242,                0.89674,                0.80701,                 0.8891,                 0.6252,                 1.0707,                0.71417,                 1.2873,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.0327,                 0.7456,                 1.2406,                0.89487,                0.81785,                0.89124,                0.63189,                  1.056,                0.70127,                 1.2716,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.0204,                0.72204,                 1.2268,                0.89438,                0.81132,                0.88578,                0.62454,                 1.0705,                0.71204,                 1.2793,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.0638,                0.75383,                 1.2531,                0.90306,                0.79934,                   0.89,                0.62678,                 1.0657,                0.71186,                 1.2732,                0.00802,                0.00802,                0.00802
                    102,                 1.0624,                0.73552,                 1.2406,                0.90098,                  0.794,                0.88706,                0.62577,                 1.0693,                0.72395,                 1.2849,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.0385,                0.72916,                 1.2352,                0.89183,                0.81867,                0.89486,                 0.6321,                 1.0644,                 0.6944,                 1.2709,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.0436,                0.75314,                 1.2464,                0.90144,                0.80101,                0.88849,                0.62887,                 1.0518,                0.70651,                 1.2692,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.0404,                0.72998,                 1.2305,                0.88845,                0.81579,                0.88953,                0.63263,                 1.0515,                0.70731,                 1.2649,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.0395,                0.71741,                 1.2336,                0.91435,                0.80334,                0.89467,                0.63877,                 1.0569,                0.71149,                 1.2717,               0.007921,               0.007921,               0.007921
                    107,                 1.0602,                0.74192,                 1.2366,                0.90735,                 0.7977,                0.89105,                0.64304,                 1.0434,                0.69948,                 1.2601,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.0487,                0.71665,                 1.2294,                0.89174,                0.80946,                0.89358,                0.63691,                 1.0503,                  0.688,                 1.2661,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.0607,                0.75305,                 1.2459,                 0.8949,                0.80592,                0.89098,                0.63434,                 1.0505,                0.69654,                 1.2647,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.0204,                0.71284,                 1.2357,                0.90133,                0.81881,                 0.8963,                0.63857,                 1.0466,                0.68458,                 1.2669,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.0547,                0.73628,                  1.234,                0.90411,                0.81024,                0.89223,                0.63234,                  1.059,                0.69767,                 1.2715,               0.007822,               0.007822,               0.007822
                    112,                 1.0377,                0.72598,                 1.2294,                0.89446,                0.81908,                 0.8928,                0.62929,                 1.0593,                0.69833,                 1.2717,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.0083,                0.70457,                 1.2218,                0.88377,                0.82196,                0.89293,                0.62516,                 1.0528,                0.68142,                 1.2743,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.0337,                0.71429,                 1.2154,                0.90158,                 0.8098,                0.89456,                0.62807,                 1.0483,                0.68945,                  1.268,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.0172,                0.70317,                 1.2078,                0.90866,                 0.8017,                0.89401,                 0.6314,                 1.0483,                0.69164,                 1.2668,              0.0077428,              0.0077428,              0.0077428
                    116,                0.98168,                0.68972,                 1.1897,                0.90442,                0.80222,                0.89287,                0.62894,                 1.0611,                 0.6915,                 1.2727,               0.007723,               0.007723,               0.007723
                    117,                 1.0107,                0.69881,                 1.2162,                0.90181,                0.80057,                0.89411,                0.63102,                  1.055,                0.67903,                 1.2698,              0.0077032,              0.0077032,              0.0077032
                    118,                  1.032,                0.72258,                  1.226,                0.91404,                0.80962,                0.89621,                0.63333,                 1.0576,                0.68445,                 1.2696,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.0012,                0.70126,                 1.2139,                0.90477,                0.81867,                0.89915,                0.63726,                 1.0485,                0.69151,                 1.2622,              0.0076636,              0.0076636,              0.0076636
                    120,                0.99944,                0.69926,                 1.2106,                 0.8966,                0.81294,                 0.8924,                0.62732,                 1.0503,                0.69738,                  1.264,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.0217,                0.71245,                 1.2187,                0.88459,                0.82891,                0.89765,                0.64164,                 1.0358,                0.67892,                 1.2576,               0.007624,               0.007624,               0.007624
                    122,                 1.0466,                0.70915,                 1.2169,                0.90694,                0.80144,                 0.8952,                  0.637,                 1.0383,                 0.6803,                 1.2575,              0.0076042,              0.0076042,              0.0076042
                    123,                  0.998,                0.67554,                 1.1898,                0.89363,                0.81523,                0.89582,                0.63757,                 1.0463,                0.67452,                 1.2599,              0.0075844,              0.0075844,              0.0075844
                    124,                0.99962,                 0.6709,                 1.2032,                0.88322,                 0.8272,                0.89705,                0.64219,                 1.0317,                0.66698,                 1.2524,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.0087,                0.71114,                 1.2163,                 0.8955,                0.82319,                0.89335,                 0.6391,                 1.0277,                0.67171,                 1.2503,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.0254,                 0.7058,                 1.2058,                0.90231,                0.82155,                0.89655,                0.63748,                 1.0321,                0.67857,                  1.255,               0.007525,               0.007525,               0.007525
                    127,                 1.0326,                0.70046,                 1.2239,                0.89646,                0.81878,                0.89507,                0.64289,                 1.0287,                0.67744,                  1.251,              0.0075052,              0.0075052,              0.0075052
                    128,                0.98327,                 0.6741,                 1.1914,                0.91073,                0.81291,                0.89594,                0.64085,                 1.0325,                0.67213,                 1.2487,              0.0074854,              0.0074854,              0.0074854
                    129,                  1.038,                0.70355,                 1.2117,                0.91882,                0.81168,                0.89827,                0.64062,                 1.0366,                0.66666,                  1.251,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.0205,                0.69659,                 1.2189,                0.90442,                0.81538,                0.89735,                0.64248,                 1.0315,                0.66294,                 1.2479,              0.0074458,              0.0074458,              0.0074458
                    131,                0.99831,                0.69081,                  1.204,                 0.9086,                0.81086,                0.89555,                0.64091,                 1.0362,                0.67154,                 1.2499,               0.007426,               0.007426,               0.007426
                    132,                 1.0219,                 0.6866,                  1.214,                0.91454,                0.80757,                0.89714,                 0.6427,                  1.039,                0.66434,                 1.2527,              0.0074062,              0.0074062,              0.0074062
                    133,                0.98964,                0.68259,                 1.2067,                0.91427,                0.81562,                0.89979,                0.64262,                 1.0376,                 0.6571,                 1.2521,              0.0073864,              0.0073864,              0.0073864
                    134,                0.98319,                0.68259,                 1.1992,                0.91945,                0.80715,                0.89443,                0.64071,                 1.0406,                0.66713,                 1.2528,              0.0073666,              0.0073666,              0.0073666
                    135,                0.99411,                0.67252,                 1.1888,                0.91421,                0.81044,                0.89413,                0.64116,                 1.0369,                0.67184,                 1.2514,              0.0073468,              0.0073468,              0.0073468
                    136,                0.98255,                0.67159,                 1.1844,                0.92124,                0.80839,                0.89376,                0.64197,                 1.0282,                0.67612,                 1.2472,               0.007327,               0.007327,               0.007327
                    137,                0.96002,                0.65406,                   1.18,                0.90071,                0.81693,                 0.8935,                0.64566,                 1.0268,                0.67501,                  1.242,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.0057,                0.68299,                 1.2006,                0.91893,                0.80757,                0.89649,                0.64886,                 1.0291,                0.66689,                 1.2528,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.0103,                0.69669,                 1.2096,                0.90667,                0.81373,                 0.8953,                0.64317,                 1.0294,                0.66963,                 1.2484,              0.0072676,              0.0072676,              0.0072676
                    140,                0.99834,                0.66861,                 1.1926,                0.90348,                0.82755,                0.89884,                0.63947,                 1.0297,                0.66027,                 1.2511,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.0222,                0.69866,                 1.2028,                0.92246,                0.80715,                0.89782,                0.64301,                 1.0317,                0.66014,                 1.2477,               0.007228,               0.007228,               0.007228
                    142,                 1.0065,                0.66623,                 1.1965,                0.90043,                0.82196,                0.89986,                0.65005,                 1.0292,                0.65574,                 1.2451,              0.0072082,              0.0072082,              0.0072082
                    143,                0.95896,                0.66458,                 1.1853,                0.90044,                0.81071,                0.89539,                0.64546,                 1.0265,                0.66476,                 1.2426,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.0041,                   0.69,                 1.1964,                0.92412,                0.79617,                0.89755,                0.64767,                 1.0219,                0.66134,                 1.2397,              0.0071686,              0.0071686,              0.0071686
