                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.99038,                0.65172,                 1.1701,                0.91242,                0.82278,                0.90042,                0.65458,                 1.0218,                0.66049,                 1.2143,              0.0072082,              0.0072082,              0.0072082
                    143,                0.95393,                0.64253,                 1.1624,                0.92884,                0.80502,                0.89989,                0.65112,                 1.0287,                0.65616,                 1.2187,              0.0071884,              0.0071884,              0.0071884
                    144,                0.98983,                0.65908,                 1.1687,                 0.9173,                0.81661,                0.89989,                0.65096,                 1.0262,                0.66359,                 1.2173,              0.0071686,              0.0071686,              0.0071686
                    145,                0.94669,                 0.6379,                 1.1631,                 0.9203,                0.81192,                0.89928,                0.64884,                 1.0188,                0.66017,                 1.2207,              0.0071488,              0.0071488,              0.0071488
                    146,                0.97234,                0.65391,                 1.1732,                0.91503,                 0.8192,                0.89727,                0.65137,                 1.0101,                 0.6561,                 1.2119,               0.007129,               0.007129,               0.007129
                    147,                  0.953,                0.63367,                 1.1486,                0.91716,                0.81743,                0.89985,                0.65327,                 1.0125,                0.65637,                 1.2111,              0.0071092,              0.0071092,              0.0071092
                    148,                 0.9823,                0.64119,                 1.1671,                0.91888,                0.81702,                0.90258,                0.64899,                 1.0133,                0.64964,                 1.2141,              0.0070894,              0.0070894,              0.0070894
                    149,                0.95933,                0.62968,                 1.1453,                0.92037,                0.81265,                0.90063,                0.65057,                 1.0172,                0.65594,                 1.2189,              0.0070696,              0.0070696,              0.0070696
                    150,                0.94475,                0.64037,                 1.1596,                 0.9176,                0.81332,                0.90099,                0.65426,                 1.0149,                0.65398,                 1.2164,              0.0070498,              0.0070498,              0.0070498
                    151,                0.97332,                0.64621,                 1.1612,                0.92245,                0.81127,                0.89881,                0.64995,                 1.0251,                0.66092,                 1.2172,                0.00703,                0.00703,                0.00703
                    152,                0.98507,                0.65462,                 1.1749,                0.91749,                0.81845,                0.89936,                 0.6537,                 1.0215,                0.65639,                 1.2139,              0.0070102,              0.0070102,              0.0070102
                    153,                0.96577,                0.63194,                 1.1548,                0.91617,                0.81414,                0.89816,                0.65233,                 1.0192,                0.66069,                 1.2109,              0.0069904,              0.0069904,              0.0069904
                    154,                0.96814,                0.64834,                 1.1578,                0.91152,                 0.8133,                0.89663,                0.65279,                 1.0205,                0.66433,                 1.2122,              0.0069706,              0.0069706,              0.0069706
                    155,                0.98154,                0.64154,                 1.1586,                0.92236,                0.81576,                0.89939,                0.65693,                 1.0186,                0.66049,                 1.2073,              0.0069508,              0.0069508,              0.0069508
                    156,                0.93679,                0.62135,                  1.146,                0.91909,                0.81743,                0.89842,                0.65477,                 1.0189,                0.66095,                 1.2121,               0.006931,               0.006931,               0.006931
                    157,                 0.9253,                0.60476,                 1.1333,                0.90927,                 0.8242,                0.89694,                0.65355,                 1.0179,                0.65982,                 1.2131,              0.0069112,              0.0069112,              0.0069112
                    158,                0.96863,                0.64697,                 1.1613,                0.91528,                0.81661,                0.89959,                0.65709,                 1.0146,                0.65508,                 1.2104,              0.0068914,              0.0068914,              0.0068914
                    159,                0.97182,                0.64303,                 1.1519,                0.89847,                0.83323,                0.90113,                0.65792,                 1.0133,                0.65435,                 1.2125,              0.0068716,              0.0068716,              0.0068716
                    160,                0.95742,                 0.6299,                 1.1568,                0.90488,                0.82532,                0.90079,                0.65726,                 1.0129,                0.65985,                 1.2091,              0.0068518,              0.0068518,              0.0068518
                    161,                0.91953,                0.61231,                 1.1379,                0.91178,                 0.8162,                0.89999,                0.65704,                 1.0112,                0.66134,                 1.2085,               0.006832,               0.006832,               0.006832
                    162,                0.93386,                0.62038,                  1.146,                0.90864,                0.82689,                0.90267,                 0.6587,                 1.0095,                0.65737,                 1.2071,              0.0068122,              0.0068122,              0.0068122
                    163,                0.95782,                 0.6235,                 1.1486,                0.92567,                0.81949,                0.90358,                0.65586,                 1.0157,                 0.6528,                 1.2115,              0.0067924,              0.0067924,              0.0067924
                    164,                0.96285,                0.63457,                 1.1442,                0.92526,                 0.8236,                 0.9049,                0.65709,                 1.0172,                0.65174,                 1.2137,              0.0067726,              0.0067726,              0.0067726
                    165,                 0.9425,                0.61806,                 1.1476,                0.91747,                0.82736,                0.90307,                0.65716,                 1.0202,                0.65263,                 1.2148,              0.0067528,              0.0067528,              0.0067528
                    166,                0.94975,                0.62359,                 1.1424,                0.92137,                0.81904,                0.90418,                0.65732,                 1.0178,                0.65087,                 1.2117,               0.006733,               0.006733,               0.006733
                    167,                0.92367,                0.60461,                 1.1331,                0.92016,                0.81867,                0.90408,                0.65505,                  1.017,                0.64526,                 1.2119,              0.0067132,              0.0067132,              0.0067132
                    168,                0.95261,                0.63844,                 1.1575,                0.91837,                0.82344,                0.90371,                 0.6571,                  1.014,                0.65199,                 1.2094,              0.0066934,              0.0066934,              0.0066934
                    169,                0.95394,                 0.6176,                 1.1395,                0.91682,                 0.8248,                0.90409,                0.66077,                 1.0092,                0.64819,                 1.2047,              0.0066736,              0.0066736,              0.0066736
                    170,                0.90698,                 0.5971,                 1.1387,                0.90837,                0.83155,                0.90447,                0.66123,                 1.0087,                0.64857,                 1.2051,              0.0066538,              0.0066538,              0.0066538
                    171,                0.94085,                 0.6078,                  1.145,                0.90749,                0.83088,                0.90404,                0.66079,                 1.0093,                0.64622,                 1.2035,               0.006634,               0.006634,               0.006634
                    172,                0.93374,                0.60018,                 1.1295,                0.90853,                 0.8273,                0.90273,                0.65989,                 1.0053,                0.64557,                 1.2024,              0.0066142,              0.0066142,              0.0066142
                    173,                0.91147,                0.60655,                 1.1244,                0.90493,                0.82854,                0.90278,                 0.6574,                 1.0095,                0.64812,                 1.2061,              0.0065944,              0.0065944,              0.0065944
                    174,                0.93282,                0.60854,                 1.1434,                0.91917,                 0.8199,                0.90155,                0.65749,                 1.0118,                 0.6528,                 1.2088,              0.0065746,              0.0065746,              0.0065746
                    175,                0.92745,                0.60405,                 1.1352,                 0.9214,                0.81938,                 0.9018,                0.65937,                 1.0079,                0.65223,                 1.2083,              0.0065548,              0.0065548,              0.0065548
                    176,                0.90473,                0.59474,                 1.1271,                0.92253,                0.82072,                0.90211,                0.65939,                 1.0066,                 0.6495,                 1.2078,               0.006535,               0.006535,               0.006535
                    177,                0.93252,                0.60958,                 1.1415,                0.91253,                0.83141,                0.90305,                 0.6607,                 1.0027,                0.64836,                 1.2063,              0.0065152,              0.0065152,              0.0065152
                    178,                0.92766,                 0.6123,                 1.1152,                0.91298,                0.82771,                0.90274,                0.66069,                 1.0018,                0.64492,                 1.2068,              0.0064954,              0.0064954,              0.0064954
                    179,                0.91876,                0.59778,                 1.1279,                0.90396,                0.83141,                0.90207,                0.66075,                 1.0018,                0.64461,                 1.2078,              0.0064756,              0.0064756,              0.0064756
                    180,                0.93178,                0.59507,                 1.1379,                0.90164,                0.82927,                0.90227,                0.66137,                 1.0049,                0.64743,                 1.2084,              0.0064558,              0.0064558,              0.0064558
                    181,                0.92437,                0.60916,                 1.1372,                0.89982,                0.83839,                0.90326,                0.66153,                 1.0059,                0.65011,                 1.2086,               0.006436,               0.006436,               0.006436
                    182,                0.92046,                0.59643,                 1.1416,                0.90282,                0.83274,                0.90313,                0.66275,                 1.0056,                0.64894,                 1.2065,              0.0064162,              0.0064162,              0.0064162
                    183,                0.93502,                0.60645,                 1.1419,                0.91342,                0.83306,                0.90279,                0.66237,                 1.0054,                 0.6463,                  1.206,              0.0063964,              0.0063964,              0.0063964
                    184,                0.90526,                0.58511,                 1.1363,                0.91105,                0.83347,                0.90243,                0.66197,                 1.0075,                0.64371,                 1.2088,              0.0063766,              0.0063766,              0.0063766
                    185,                0.90242,                0.59153,                  1.132,                0.91464,                0.83275,                0.90325,                0.66386,                 1.0048,                0.64305,                 1.2075,              0.0063568,              0.0063568,              0.0063568
                    186,                0.91101,                0.59979,                 1.1222,                0.91509,                0.82977,                0.90227,                0.66313,                 1.0088,                0.64292,                 1.2119,               0.006337,               0.006337,               0.006337
                    187,                0.93592,                0.59673,                 1.1156,                0.90691,                0.83265,                0.90338,                0.66296,                 1.0118,                0.64256,                 1.2127,              0.0063172,              0.0063172,              0.0063172
                    188,                  0.913,                0.58789,                 1.1316,                0.90466,                0.83108,                0.90167,                0.66075,                 1.0097,                0.64036,                 1.2103,              0.0062974,              0.0062974,              0.0062974
                    189,                0.92712,                0.60163,                 1.1361,                0.91377,                0.82771,                0.90171,                0.66164,                 1.0072,                0.64086,                 1.2088,              0.0062776,              0.0062776,              0.0062776
                    190,                0.89098,                0.58094,                 1.1169,                0.91486,                0.82442,                0.90246,                0.66214,                 1.0053,                0.63973,                 1.2095,              0.0062578,              0.0062578,              0.0062578
                    191,                0.92571,                0.61056,                 1.1386,                0.91786,                0.81783,                 0.9027,                0.66494,                 1.0009,                0.64077,                 1.2056,               0.006238,               0.006238,               0.006238
                    192,                0.92093,                0.59991,                 1.1266,                0.90645,                0.82895,                0.90273,                0.66528,                 1.0011,                 0.6438,                 1.2041,              0.0062182,              0.0062182,              0.0062182
                    193,                0.90601,                 0.5924,                 1.1299,                0.90809,                 0.8288,                0.90255,                0.66411,                 1.0028,                0.64442,                  1.202,              0.0061984,              0.0061984,              0.0061984
                    194,                 0.9006,                0.57757,                 1.1161,                0.91289,                0.82607,                0.90258,                0.66332,                 1.0022,                 0.6409,                 1.2005,              0.0061786,              0.0061786,              0.0061786
                    195,                0.93156,                0.59619,                 1.1196,                0.90944,                0.82996,                0.90293,                0.66318,                0.99902,                0.63917,                 1.1966,              0.0061588,              0.0061588,              0.0061588
                    196,                0.89798,                 0.5806,                 1.1131,                0.90842,                0.82796,                 0.9025,                0.66441,                 0.9965,                0.63858,                  1.196,               0.006139,               0.006139,               0.006139
                    197,                0.88824,                0.56193,                 1.1085,                0.90861,                0.82607,                0.90176,                0.66405,                0.99389,                0.64054,                 1.1947,              0.0061192,              0.0061192,              0.0061192
                    198,                0.90356,                 0.5968,                 1.1094,                0.90278,                 0.8286,                0.90183,                0.66327,                0.99322,                0.64132,                 1.1963,              0.0060994,              0.0060994,              0.0060994
                    199,                0.86795,                0.56247,                 1.1093,                0.90917,                 0.8273,                0.90154,                0.66162,                 0.9931,                0.64302,                 1.1967,              0.0060796,              0.0060796,              0.0060796
                    200,                0.88716,                0.57415,                 1.1067,                0.91764,                 0.8201,                0.90182,                0.66233,                0.99424,                0.64349,                 1.1973,              0.0060598,              0.0060598,              0.0060598
                    201,                0.90581,                0.57584,                 1.1113,                 0.9072,                0.82807,                0.90221,                0.66424,                0.99409,                0.64255,                 1.1983,                0.00604,                0.00604,                0.00604
                    202,                0.89156,                0.58051,                 1.1174,                0.91666,                0.81859,                0.90234,                0.66497,                0.99443,                0.64113,                 1.1987,              0.0060202,              0.0060202,              0.0060202
                    203,                 0.9008,                0.58686,                 1.1098,                0.92194,                0.81587,                0.90165,                0.66363,                0.99579,                0.64178,                  1.201,              0.0060004,              0.0060004,              0.0060004
                    204,                0.89192,                0.56885,                 1.1126,                0.91367,                0.82237,                0.90084,                0.66308,                  0.998,                0.64167,                 1.2035,              0.0059806,              0.0059806,              0.0059806
                    205,                0.89407,                 0.5793,                 1.1152,                0.91755,                0.82237,                0.90181,                0.66408,                0.99891,                0.64044,                 1.2052,              0.0059608,              0.0059608,              0.0059608
                    206,                0.89699,                0.56697,                 1.0995,                 0.9074,                0.82689,                0.90185,                0.66391,                0.99914,                0.63888,                 1.2072,               0.005941,               0.005941,               0.005941
                    207,                 0.8793,                0.56875,                 1.1107,                0.90723,                0.82812,                0.90168,                0.66467,                 1.0011,                0.64187,                 1.2091,              0.0059212,              0.0059212,              0.0059212
                    208,                0.87601,                 0.5568,                 1.1029,                0.90981,                0.82648,                0.90122,                0.66453,                0.99956,                0.64165,                 1.2066,              0.0059014,              0.0059014,              0.0059014
                    209,                0.89885,                0.57199,                 1.1024,                0.91313,                0.82113,                0.90057,                0.66529,                0.99766,                0.63946,                 1.2046,              0.0058816,              0.0058816,              0.0058816
                    210,                 0.9029,                0.57572,                  1.125,                0.91247,                 0.8236,                0.90087,                0.66596,                0.99772,                0.64038,                 1.2051,              0.0058618,              0.0058618,              0.0058618
                    211,                 0.9061,                0.57369,                 1.1049,                0.91187,                0.82539,                0.90124,                0.66491,                0.99678,                 0.6402,                 1.2043,               0.005842,               0.005842,               0.005842
                    212,                0.89968,                0.56893,                 1.1158,                0.90964,                 0.8273,                0.90258,                0.66454,                 0.9975,                0.63924,                  1.205,              0.0058222,              0.0058222,              0.0058222
                    213,                0.89866,                0.56189,                 1.1079,                 0.9111,                  0.826,                0.90156,                 0.6643,                0.99818,                0.63892,                 1.2057,              0.0058024,              0.0058024,              0.0058024
                    214,                0.87316,                0.55947,                 1.1059,                0.90844,                0.82821,                 0.9006,                0.66386,                0.99807,                0.63889,                 1.2048,              0.0057826,              0.0057826,              0.0057826
                    215,                0.89365,                0.57225,                  1.103,                 0.9074,                   0.83,                 0.9007,                0.66383,                0.99628,                0.63864,                  1.203,              0.0057628,              0.0057628,              0.0057628
                    216,                0.88576,                0.57415,                 1.1103,                0.90739,                  0.831,                0.90073,                0.66351,                0.99639,                0.63744,                 1.2033,               0.005743,               0.005743,               0.005743
                    217,                0.89118,                0.56794,                 1.1176,                0.90769,                0.83018,                0.90134,                0.66327,                0.99701,                0.63773,                 1.2053,              0.0057232,              0.0057232,              0.0057232
                    218,                0.88709,                0.56887,                 1.1061,                 0.9075,                0.82977,                0.90174,                0.66416,                0.99529,                0.63467,                 1.2046,              0.0057034,              0.0057034,              0.0057034
                    219,                0.86035,                0.55292,                 1.0973,                0.90936,                0.83059,                0.90152,                0.66455,                0.99552,                0.63523,                 1.2043,              0.0056836,              0.0056836,              0.0056836
                    220,                0.86863,                0.54129,                 1.0931,                0.91462,                0.82811,                0.90193,                0.66576,                  0.995,                0.63409,                 1.2043,              0.0056638,              0.0056638,              0.0056638
                    221,                0.86218,                0.54217,                 1.0867,                0.90634,                0.83224,                0.90277,                0.66728,                0.99415,                 0.6337,                 1.2029,               0.005644,               0.005644,               0.005644
                    222,                0.87714,                0.57064,                 1.0865,                0.90565,                0.83224,                0.90352,                0.66751,                 0.9935,                0.63298,                 1.2028,              0.0056242,              0.0056242,              0.0056242
                    223,                 0.8823,                0.55419,                 1.0968,                0.91151,                0.83021,                0.90367,                0.66788,                0.99501,                0.63099,                 1.2036,              0.0056044,              0.0056044,              0.0056044
                    224,                0.88451,                0.56778,                 1.0973,                0.90445,                0.83717,                  0.904,                 0.6677,                0.99503,                0.62923,                 1.2039,              0.0055846,              0.0055846,              0.0055846
                    225,                0.88911,                0.55968,                 1.1053,                0.90392,                0.83635,                0.90367,                0.66709,                0.99465,                0.62987,                 1.2033,              0.0055648,              0.0055648,              0.0055648
                    226,                0.87782,                0.56285,                 1.1006,                0.90718,                0.83635,                0.90479,                0.66699,                0.99412,                0.62967,                 1.2028,               0.005545,               0.005545,               0.005545
                    227,                0.87216,                0.55431,                 1.1004,                 0.9072,                0.83605,                0.90508,                0.66751,                0.99464,                0.62999,                 1.2026,              0.0055252,              0.0055252,              0.0055252
                    228,                 0.8678,                0.54086,                 1.0907,                0.90998,                0.83551,                0.90547,                0.66712,                0.99393,                0.62945,                 1.2017,              0.0055054,              0.0055054,              0.0055054
                    229,                0.85244,                 0.5339,                 1.0927,                0.91062,                0.83553,                0.90585,                0.66787,                0.99311,                0.62766,                  1.201,              0.0054856,              0.0054856,              0.0054856
                    230,                0.85789,                0.54122,                 1.0934,                0.90977,                0.83224,                0.90584,                0.66841,                0.99197,                0.62819,                 1.2006,              0.0054658,              0.0054658,              0.0054658
                    231,                0.85079,                0.53576,                 1.0939,                 0.9082,                0.83396,                0.90565,                 0.6691,                0.99224,                0.62784,                 1.2014,               0.005446,               0.005446,               0.005446
                    232,                0.86017,                0.54713,                 1.0852,                0.91101,                0.82977,                0.90522,                 0.6686,                0.99331,                0.62788,                 1.2025,              0.0054262,              0.0054262,              0.0054262
                    233,                0.88768,                0.55863,                 1.1009,                  0.914,                0.83031,                0.90547,                0.66883,                0.99421,                0.62797,                 1.2028,              0.0054064,              0.0054064,              0.0054064
                    234,                0.86352,                0.54472,                  1.095,                0.92014,                0.82812,                0.90644,                0.66906,                 0.9946,                0.62843,                 1.2026,              0.0053866,              0.0053866,              0.0053866
                    235,                0.86079,                0.55167,                 1.0899,                0.91709,                0.82771,                0.90569,                0.66809,                0.99432,                0.62749,                 1.2025,              0.0053668,              0.0053668,              0.0053668
                    236,                0.83712,                0.53455,                 1.0774,                0.91482,                0.83027,                0.90604,                0.66834,                 0.9943,                0.62654,                 1.2029,               0.005347,               0.005347,               0.005347
                    237,                0.85599,                0.55493,                 1.0857,                0.91621,                0.83224,                 0.9066,                0.66864,                0.99403,                 0.6257,                 1.2028,              0.0053272,              0.0053272,              0.0053272
                    238,                 0.8794,                0.55439,                  1.088,                0.91542,                0.83265,                0.90641,                0.66775,                 0.9938,                0.62558,                 1.2028,              0.0053074,              0.0053074,              0.0053074
                    239,                0.87279,                0.56767,                 1.1011,                0.91773,                0.83026,                0.90646,                0.66867,                 0.9944,                0.62725,                 1.2031,              0.0052876,              0.0052876,              0.0052876
                    240,                0.86301,                  0.561,                 1.0927,                0.91574,                0.83118,                0.90639,                0.66901,                0.99395,                0.62796,                 1.2029,              0.0052678,              0.0052678,              0.0052678
                    241,                0.85437,                0.53862,                  1.085,                 0.9145,                0.83059,                0.90577,                0.66954,                0.99319,                0.62781,                 1.2022,               0.005248,               0.005248,               0.005248
                    242,                0.84252,                0.52997,                  1.075,                 0.9175,                0.82767,                0.90589,                0.67058,                0.99259,                 0.6273,                 1.2015,              0.0052282,              0.0052282,              0.0052282
                    243,                0.86478,                0.55656,                 1.0886,                0.91727,                0.82689,                0.90571,                0.67029,                0.99307,                0.62814,                 1.2013,              0.0052084,              0.0052084,              0.0052084
                    244,                 0.8563,                0.53855,                 1.0774,                0.91684,                0.82959,                0.90577,                0.67004,                0.99246,                0.62942,                 1.2006,              0.0051886,              0.0051886,              0.0051886
                    245,                0.85221,                0.54714,                 1.0845,                0.91539,                0.83184,                0.90581,                0.67028,                0.99185,                 0.6304,                 1.1999,              0.0051688,              0.0051688,              0.0051688
                    246,                0.87197,                0.54258,                 1.0865,                0.91513,                0.83358,                0.90593,                0.67038,                0.99198,                0.63122,                 1.1999,               0.005149,               0.005149,               0.005149
                    247,                0.86276,                0.54539,                  1.086,                0.91518,                0.83224,                0.90566,                0.67009,                0.99261,                0.63155,                 1.2005,              0.0051292,              0.0051292,              0.0051292
                    248,                0.89819,                0.55811,                 1.0902,                0.91469,                0.83265,                0.90577,                0.67034,                0.99238,                0.63196,                 1.2004,              0.0051094,              0.0051094,              0.0051094
                    249,                0.83125,                0.52941,                 1.0741,                0.91463,                0.83347,                 0.9059,                0.67093,                 0.9921,                0.63193,                 1.1999,              0.0050896,              0.0050896,              0.0050896
                    250,                0.84937,                0.53943,                 1.0796,                 0.9184,                0.83305,                0.90555,                0.67073,                0.99238,                0.63221,                 1.1999,              0.0050698,              0.0050698,              0.0050698
                    251,                0.83309,                0.53291,                  1.074,                0.91745,                0.83177,                0.90574,                0.67051,                0.99257,                0.63237,                 1.2004,                0.00505,                0.00505,                0.00505
                    252,                0.84772,                0.54371,                 1.0825,                0.91689,                0.83265,                0.90567,                0.67113,                0.99184,                0.63175,                 1.1992,              0.0050302,              0.0050302,              0.0050302
                    253,                0.87227,                0.53386,                 1.0817,                0.91661,                0.83388,                0.90557,                0.67085,                0.99193,                0.63258,                 1.1995,              0.0050104,              0.0050104,              0.0050104
                    254,                0.85459,                0.54792,                 1.0883,                0.91682,                0.83388,                0.90577,                 0.6711,                0.99087,                0.63382,                 1.1982,              0.0049906,              0.0049906,              0.0049906
                    255,                0.84828,                0.53075,                 1.0819,                0.91762,                0.83224,                0.90549,                0.67103,                0.99066,                0.63397,                 1.1983,              0.0049708,              0.0049708,              0.0049708
                    256,                0.84858,                0.53264,                 1.0869,                0.91558,                0.83388,                0.90511,                0.67069,                0.99128,                0.63626,                 1.1984,               0.004951,               0.004951,               0.004951
                    257,                0.85157,                0.54273,                 1.0855,                0.91745,                0.83306,                0.90483,                0.67059,                0.99097,                0.63725,                 1.1984,              0.0049312,              0.0049312,              0.0049312
                    258,                0.85683,                0.52935,                  1.075,                0.91555,                0.83347,                0.90478,                0.67041,                0.99108,                0.63635,                  1.198,              0.0049114,              0.0049114,              0.0049114
                    259,                0.81918,                0.51826,                  1.066,                0.91549,                0.83296,                0.90456,                0.67095,                0.99034,                0.63648,                 1.1977,              0.0048916,              0.0048916,              0.0048916
                    260,                0.81443,                0.52259,                 1.0662,                0.91544,                0.83224,                0.90466,                0.67109,                0.99015,                0.63597,                 1.1976,              0.0048718,              0.0048718,              0.0048718
                    261,                 0.8306,                0.52176,                 1.0671,                0.91505,                0.83269,                0.90469,                0.67077,                0.98986,                0.63708,                 1.1978,               0.004852,               0.004852,               0.004852
                    262,                0.82923,                0.52506,                 1.0787,                 0.9163,                0.83275,                0.90465,                0.67063,                0.98932,                0.63694,                 1.1974,              0.0048322,              0.0048322,              0.0048322
                    263,                0.84464,                0.52888,                 1.0883,                0.91624,                0.83183,                0.90501,                0.67056,                0.98894,                0.63724,                 1.1975,              0.0048124,              0.0048124,              0.0048124
                    264,                0.82023,                0.52125,                 1.0769,                0.91821,                0.83093,                0.90478,                0.67081,                0.98891,                0.63779,                 1.1971,              0.0047926,              0.0047926,              0.0047926
                    265,                0.84702,                0.53359,                 1.0824,                0.91666,                0.83214,                0.90442,                0.67066,                0.98899,                0.63729,                 1.1971,              0.0047728,              0.0047728,              0.0047728
                    266,                0.85536,                0.53902,                 1.0755,                0.91782,                0.83121,                0.90473,                0.67063,                0.98899,                0.63807,                 1.1972,               0.004753,               0.004753,               0.004753
                    267,                 0.8427,                0.52526,                 1.0733,                0.91651,                0.83265,                0.90465,                0.67092,                0.98834,                0.63799,                 1.1965,              0.0047332,              0.0047332,              0.0047332
                    268,                0.84368,                0.52723,                 1.0809,                0.91756,                0.83288,                 0.9048,                0.67144,                 0.9878,                0.63854,                 1.1962,              0.0047134,              0.0047134,              0.0047134
                    269,                0.84902,                0.54358,                 1.0751,                 0.9167,                0.83265,                0.90495,                0.67098,                0.98758,                0.63952,                 1.1963,              0.0046936,              0.0046936,              0.0046936
                    270,                0.83156,                0.52463,                 1.0694,                0.91897,                0.83141,                0.90474,                0.67103,                0.98879,                0.63913,                  1.197,              0.0046738,              0.0046738,              0.0046738
                    271,                0.83965,                0.52171,                  1.066,                  0.919,                0.83183,                0.90448,                0.67135,                0.98838,                0.64037,                 1.1971,               0.004654,               0.004654,               0.004654
                    272,                0.82976,                0.52457,                 1.0718,                0.92117,                0.83124,                0.90475,                0.67143,                  0.988,                0.63932,                 1.1966,              0.0046342,              0.0046342,              0.0046342
                    273,                0.78947,                0.49113,                 1.0502,                0.92264,                0.83018,                0.90495,                0.67167,                0.98786,                 0.6375,                 1.1965,              0.0046144,              0.0046144,              0.0046144
                    274,                0.82755,                 0.5173,                 1.0718,                0.92278,                0.82977,                0.90518,                0.67213,                0.98747,                0.63705,                 1.1958,              0.0045946,              0.0045946,              0.0045946
                    275,                0.81915,                0.51043,                  1.054,                0.91989,                0.83141,                  0.905,                0.67195,                0.98729,                0.63703,                 1.1954,              0.0045748,              0.0045748,              0.0045748
                    276,                0.82115,                0.52764,                  1.076,                 0.9194,                  0.831,                0.90459,                0.67185,                0.98728,                0.63727,                 1.1955,               0.004555,               0.004555,               0.004555
                    277,                0.83085,                0.51698,                 1.0674,                 0.9203,                0.82977,                0.90449,                0.67199,                  0.987,                0.63681,                 1.1957,              0.0045352,              0.0045352,              0.0045352
                    278,                0.83145,                0.51797,                 1.0688,                0.92155,                0.82895,                0.90435,                0.67217,                0.98735,                0.63647,                  1.196,              0.0045154,              0.0045154,              0.0045154
                    279,                0.82651,                0.51662,                 1.0771,                0.92173,                0.82977,                0.90439,                0.67234,                0.98719,                0.63651,                 1.1957,              0.0044956,              0.0044956,              0.0044956
                    280,                0.81889,                0.51009,                 1.0604,                0.92187,                 0.8296,                0.90436,                0.67224,                0.98742,                0.63685,                 1.1961,              0.0044758,              0.0044758,              0.0044758
                    281,                0.83256,                0.51618,                 1.0769,                0.92121,                0.82812,                0.90426,                0.67211,                0.98733,                0.63732,                 1.1963,               0.004456,               0.004456,               0.004456
                    282,                0.83112,                0.52015,                 1.0737,                0.92157,                0.82854,                0.90473,                0.67272,                0.98724,                0.63782,                 1.1964,              0.0044362,              0.0044362,              0.0044362
                    283,                0.82623,                0.51547,                 1.0641,                0.92057,                 0.8292,                0.90486,                0.67211,                0.98752,                0.63712,                 1.1969,              0.0044164,              0.0044164,              0.0044164
                    284,                0.81152,                0.50196,                 1.0549,                0.92012,                0.82886,                0.90458,                0.67228,                0.98785,                0.63661,                 1.1974,              0.0043966,              0.0043966,              0.0043966
                    285,                0.83429,                0.51556,                 1.0622,                0.91932,                0.82895,                0.90472,                 0.6721,                0.98804,                0.63691,                 1.1976,              0.0043768,              0.0043768,              0.0043768
                    286,                0.81964,                0.50444,                 1.0568,                0.92029,                0.82854,                0.90488,                0.67237,                0.98791,                0.63606,                 1.1977,               0.004357,               0.004357,               0.004357
                    287,                0.81477,                 0.5068,                 1.0572,                0.91914,                0.82977,                 0.9046,                0.67205,                0.98777,                0.63616,                 1.1979,              0.0043372,              0.0043372,              0.0043372
                    288,                0.81506,                0.50463,                 1.0584,                0.91973,                0.82919,                 0.9046,                0.67214,                0.98773,                0.63646,                 1.1978,              0.0043174,              0.0043174,              0.0043174
                    289,                0.82513,                0.52052,                 1.0609,                0.92019,                0.82895,                0.90472,                0.67228,                0.98728,                0.63607,                 1.1976,              0.0042976,              0.0042976,              0.0042976
                    290,                0.82031,                0.52061,                 1.0563,                0.91978,                0.82974,                 0.9046,                0.67274,                0.98675,                0.63584,                 1.1972,              0.0042778,              0.0042778,              0.0042778
                    291,                0.81562,                0.50653,                  1.057,                0.92015,                0.82916,                0.90466,                0.67264,                 0.9868,                0.63627,                 1.1971,               0.004258,               0.004258,               0.004258
                    292,                 0.8158,                0.50726,                 1.0557,                 0.9209,                0.82936,                0.90448,                0.67257,                 0.9868,                0.63613,                  1.197,              0.0042382,              0.0042382,              0.0042382
                    293,                0.80229,                  0.506,                 1.0545,                0.92024,                0.83018,                0.90446,                0.67326,                0.98652,                0.63546,                  1.197,              0.0042184,              0.0042184,              0.0042184
                    294,                0.80476,                0.50157,                 1.0622,                0.91911,                0.83162,                0.90455,                0.67355,                0.98679,                0.63504,                 1.1971,              0.0041986,              0.0041986,              0.0041986
                    295,                0.81362,                0.50866,                 1.0581,                0.91754,                0.83272,                0.90483,                 0.6737,                0.98698,                0.63492,                 1.1973,              0.0041788,              0.0041788,              0.0041788
                    296,                0.82878,                0.51754,                 1.0644,                0.91877,                0.83246,                0.90488,                0.67368,                 0.9872,                0.63432,                 1.1976,               0.004159,               0.004159,               0.004159
                    297,                  0.814,                0.50822,                 1.0575,                0.91877,                0.83246,                0.90503,                0.67359,                0.98696,                 0.6334,                 1.1975,              0.0041392,              0.0041392,              0.0041392
                    298,                 0.8078,                0.50453,                 1.0583,                0.91922,                0.83183,                0.90508,                0.67379,                0.98728,                0.63283,                 1.1979,              0.0041194,              0.0041194,              0.0041194
                    299,                0.79752,                0.49962,                 1.0554,                0.91931,                0.83183,                0.90495,                0.67387,                0.98711,                0.63345,                 1.1977,              0.0040996,              0.0040996,              0.0040996
